Transaktionsexport;;;;;;2026-02-02 14:44:02
2025-03-28;2025-03-31;SL;STOCKHOLM;SEK;0;43
2025-03-27;2025-03-28;PRIME GRILL GOETEBORG;GOETEBORG;SEK;0;62
2025-03-26;2025-03-28;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;396.8
2025-03-26;2025-03-27;ARKET SE0702;GOETEBORG;SEK;0;149
2025-03-25;2025-03-26;HOLY GREENS AB;MALMOE;SEK;0;258
2025-03-25;2025-03-26;FOODORA AB;STOCKHOLM;SEK;0;-651
2025-03-25;2025-03-26;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;92.3
2025-03-25;2025-03-25;SATS KOMPASSEN;GOETEBORG;SEK;0;23
2025-03-24;2025-03-25;HOLY GREENS AB;MALMOE;SEK;0;129
2025-03-24;2025-03-25;SE0234;GOETEBORG;SEK;0;530
2025-03-24;2025-03-25;KICKS 814 KUNGSG, GO;GOTEBORG;SEK;0;1063
2025-03-23;2025-03-24;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;123
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;100.8
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;1705.2
2025-03-22;2025-03-24;FOODORA AB;STOCKHOLM;SEK;0;651
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;3343
2025-03-22;2025-03-24;SKANSTORGET RESTAURANG;GOETEBORG;SEK;0;6683.25
2025-03-22;2025-03-24;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;102
2025-03-22;2025-03-24;HOTELL HJORTVIK;HINDAAS;SEK;0;1905
2025-03-21;2025-03-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;22
2025-03-21;2025-03-24;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;527
2025-03-21;2025-03-24;FOODORA AB;STOCKHOLM;SEK;0;459
2025-03-21;2025-03-24;BODEGA PARTY;GOTEBORG;SEK;0;517
2025-03-21;2025-03-24;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;125
2025-03-21;2025-03-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;1981.77
2025-03-19;2025-03-20;PRESSBYRAN 4344040;GOETEBORG;SEK;0;71
2025-03-18;2025-03-19;JOEANDTHEJUICE;GATEBORG;SEK;0;160
2025-03-17;2025-03-18;BODEGA PARTY;GOTEBORG;SEK;0;326
2025-03-17;2025-03-18;BEETS;GOTEBORG;SEK;0;145
2025-03-16;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;350.24
2025-03-16;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;21.9
2025-03-16;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;176.4
2025-03-16;2025-03-17;BOLT.EU/O/2503152335;TALLINN;SEK;0;91
2025-03-15;2025-03-17;SYSTEMBOLAGET;GOETEBORG;SEK;0;536
2025-03-15;2025-03-17;JOEANDTHEJUICE;GATEBORG;SEK;0;90
2025-03-15;2025-03-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;19.5
2025-03-14;2025-03-17;PINCHOS HEDEN;GOTEBORG;SEK;0;75
2025-03-14;2025-03-17;ARKET SE0702;GOETEBORG;SEK;0;149
2025-03-14;2025-03-17;7-ELEVEN GBG KUNGSPORT;GOETEBORG;SEK;0;98
2025-03-13;2025-03-14;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-03-13;2025-03-14;PUTA MADRE/BASQUE;GÖTEBORG;SEK;0;369
2025-03-12;2025-03-13;BEETS;GOTEBORG;SEK;0;149
2025-03-11;2025-03-12;SJ APP;STOCKHOLM;SEK;0;1770
2025-03-11;2025-03-12;BEETS SALADS BAR;GOTEBORG;SEK;0;145
2025-03-10;2025-03-11;DELI OCH COFFEE;GOTEBORG;SEK;0;150
2025-03-10;2025-03-11;BEETS SALADS BAR;GOTEBORG;SEK;0;149
2025-03-10;2025-03-10;7-ELEVEN 4515158;GOETEBORG;SEK;0;51
2025-03-08;2025-03-10;SYSTEMBOLAGET;HALMSTAD;SEK;0;318
2025-03-08;2025-03-10;HEMMAKVÄLL HALM;HALMSTAD;SEK;0;23.9
2025-03-07;2025-03-10;SYSTEMBOLAGET;GOETEBORG;SEK;0;159
2025-03-07;2025-03-07;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-03-06;2025-03-10;NK SKOR GBG;GOTEBORG;SEK;0;4665
2025-03-06;2025-03-07;KD APOTEK;GOTEBORG;SEK;0;95
2025-03-05;2025-03-06;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;236.26
2025-03-05;2025-03-05;7-ELEVEN 4515158;GOETEBORG;SEK;0;28
2025-03-04;2025-03-04;7-ELEVEN 4515158;GOETEBORG;SEK;0;67
2025-03-03;2025-03-04;7-ELEVEN 4215200;GOETEBORG;SEK;0;61
2025-03-02;2025-03-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;87
2025-03-02;2025-03-03;VACKER NK GÖTEB;GOTEBORG;SEK;0;808
2025-03-02;2025-03-03;NK BEAUTY GBG;GA.TEBORG;SEK;0;593
2025-02-27;2025-02-28;HOLY GREENS AB;MALMOE;SEK;0;174
2025-02-26;2025-02-27;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;106.45
2025-02-22;2025-02-24;FOODORA AB;STOCKHOLM;SEK;0;320
2025-02-22;2025-02-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;76
2025-02-21;2025-02-24;JEPPES FAMILJEKROG AB;G¦TEBORG;SEK;0;528
2025-02-21;2025-02-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;38.17
2025-02-20;2025-02-21;7-ELEVEN 4515158;GOETEBORG;SEK;0;98
2025-02-20;2025-02-21;PHO KIM;GOTEBORG;SEK;0;116.1
2025-02-20;2025-02-21;CHICCA BELLONI;GOTEBORG;SEK;0;1597.2
2025-02-19;2025-02-20;ARKET SE0702;GOETEBORG;SEK;0;149
2025-02-18;2025-02-19;HOLY GREENS AB;MALMOE;SEK;0;137
2025-02-18;2025-02-19;MR SHOU KUNGSTORGET;GOTEBORG;SEK;0;258
2025-02-18;2025-02-19;BIOPALATSET GOT;GOTEBORG;SEK;0;58
2025-02-17;2025-02-18;SATS KOMPASSEN;GOETEBORG;SEK;0;35
2025-02-16;2025-02-17;CLARION HOTEL POST;GOETEBORG;SEK;0;410
2025-02-15;2025-02-17;NK KIDS & TEENS GBG;GA.TEBORG;SEK;0;291
2025-02-15;2025-02-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;272.8
2025-02-15;2025-02-17;SARO BLOMSTERMALA REST;SARO;SEK;0;848.1
2025-02-13;2025-02-14;BELLE CELINE AB;GOTEBORG;SEK;0;3385
2025-02-13;2025-02-13;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;138
2025-02-12;2025-02-13;NK BEAUTY GBG;GA.TEBORG;SEK;0;1585
2025-02-10;2025-02-11;JOEANDTHEJUICE;GATEBORG;SEK;0;178
2025-02-10;2025-02-11;POLISEN 1400 GO;GOTEBORG;SEK;0;500
2025-02-10;2025-02-10;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-02-09;2025-02-10;FOODORA AB;STOCKHOLM;SEK;0;459
2025-02-08;2025-02-10;STEINBRENNER OCH NYBER;GOTEBORG;SEK;0;199
2025-02-08;2025-02-10;KD APOTEK;GOTEBORG;SEK;0;745
2025-02-08;2025-02-10;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;42.4
2025-02-07;2025-02-10;MA CUISINE;GOTEBORG;SEK;0;4217.4
2025-02-05;2025-02-06;DELI OCH COFFEE;GOTEBORG;SEK;0;160
2025-02-04;2025-02-05;JOE  THE JUICE NG AB;STOCKHOLM;SEK;0;268
2025-02-03;2025-02-04;HOLY GREENS AB;MALMOE;SEK;0;139
2025-02-01;2025-02-03;HOLY GREENS AB;MALMOE;SEK;0;174
2025-02-01;2025-02-03;NK BEAUTY GBG;GA.TEBORG;SEK;0;1335
2025-02-01;2025-02-03;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;408
2025-02-01;2025-02-03;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;304
2025-02-01;2025-02-03;NK TRAVEL GBG;GA.TEBORG;SEK;0;1859
2025-02-01;2025-02-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;56
2025-01-31;2025-02-03;RITUALS COSMETICS SWED;GOETEBORG;SEK;0;999
2025-01-31;2025-02-03;SYSTEMBOLAGET;GOETEBORG;SEK;0;469.6
2025-01-31;2025-02-03;AL BANCO PASTA;GOTEBORG;SEK;0;1300
2025-01-31;2025-02-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;121.1
2025-01-31;2025-01-31;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-01-30;2025-01-31;DELI OCH COFFEE;GOTEBORG;SEK;0;140
2025-01-29;2025-01-30;JOEANDTHEJUICE;GATEBORG;SEK;0;173
2025-01-29;2025-01-30;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;140.4
2025-01-29;2025-01-30;KJELL & CO 69;GOTEBORG;SEK;0;1639.9
2025-01-29;2025-01-30;KJELL & CO 69;GOTEBORG;SEK;0;-699
2025-01-24;2025-01-27;DINE BURGERS;GOTEBORG;SEK;0;148
2025-01-24;2025-01-24;7-ELEVEN 4515158;GOETEBORG;SEK;0;49
2025-01-23;2025-01-27;BIKT;GOTEBORG;SEK;0;310
2025-01-23;2025-01-24;DELI OCH COFFEE;GOTEBORG;SEK;0;157
2025-01-22;2025-01-22;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-01-21;2025-01-22;STUDIO DENTAL GOETEBOR;GOETEBORG;SEK;0;950
2025-01-21;2025-01-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;241.9
2025-01-21;2025-01-22;TWILFIT AB;GOTEBORG;SEK;0;559.8
2025-01-20;2025-01-21;JOEANDTHEJUICE;GATEBORG;SEK;0;143
2025-01-19;2025-01-20;FLUGGER AB;GOTEBORG;SEK;0;309.3
2025-01-19;2025-01-20;KJELL & CO 69;GOTEBORG;SEK;0;998.8
2025-01-18;2025-01-20;PRESSBYRAN 4028142;GOTEBORG;SEK;0;45
2025-01-18;2025-01-20;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;256.02
2025-01-17;2025-01-20;7-ELEVEN 4515158;GOETEBORG;SEK;0;42
2025-01-17;2025-01-20;WIDING O STOLLMAN;GOTEBORG;SEK;0;399
2025-01-17;2025-01-20;ALDARDO;GOTEBORG;SEK;0;180
2025-01-17;2025-01-17;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-01-16;2025-01-17;ZETTLE_*POKE CORNER;GOTEBORG;SEK;0;136
2025-01-16;2025-01-17;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;118.6
2025-01-15;2025-01-15;7-ELEVEN 4515158;GOETEBORG;SEK;0;34
2025-01-14;2025-01-15;HOLY GREENS AB;MALMOE;SEK;0;194
2025-01-14;2025-01-14;7-ELEVEN 4116150;GOETEBORG;SEK;0;28
2025-01-13;2025-01-14;7-ELEVEN 4116150;GOETEBORG;SEK;0;23.1
2025-01-13;2025-01-14;BANH MI SHOP;GOTEBORG;SEK;0;115
2025-01-10;2025-01-10;7-ELEVEN 4515158;GOETEBORG;SEK;0;28
2025-01-09;2025-01-10;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;512.26
2025-01-09;2025-01-09;7-ELEVEN 4515158;GOETEBORG;SEK;0;28
2025-01-07;2025-01-08;AUTOGRILL ITALIA 7206;FIUMICINO;EUR;7.4;86.84
Valutakurs: 11.735135 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-07;2025-01-08;4051 WHS LS GOT;LANDVETTER;SEK;0;57
2025-01-07;2025-01-08;TRENITALIA - LEFRECCE;ROMA;EUR;19.5;228.85
Valutakurs: 11.735897 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-06;2025-01-07;SUMUP  *BAR GELATERIA;ROMA;EUR;3;35.16
Valutakurs: 11.72 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-06;2025-01-07;DR MAX STATUTO;ROMA;EUR;35.58;416.98
Valutakurs: 11.719505 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-06;2025-01-07;LARINASCENTE TRITONE 1;ROMA;EUR;64;750.04
Valutakurs: 11.719375 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-08;ATAC TAP&GO;ROMA;EUR;4.5;52.73
Valutakurs: 11.717778 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;VIKTUALIENMARKT 2;M~NCHEN-FLUGH;EUR;27.8;325.8
Valutakurs: 11.719424 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;LUFTHANSA RETAIL INMOT;KOELN;EUR;6;70.32
Valutakurs: 11.72 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;CONAD;ROMA;EUR;31.52;369.39
Valutakurs: 11.719226 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;TRENITALIA - LEFRECCE;ROMA;EUR;28;328.14
Valutakurs: 11.719286 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;IL NUOVO SOLE SRL;ROMA;EUR;10.5;123.05
Valutakurs: 11.719048 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;LARINASCENTE TRITONE 6;ROMA;EUR;255;2988.42
Valutakurs: 11.719294 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-05;2025-01-07;LA RINASCENTE ROMA TRI;ROMA;EUR;199;2332.14
Valutakurs: 11.719296 Valutapåslag ingår med 2,00 %;;;;;;
2025-01-04;2025-01-07;BOLT.EU/O/2501041158;TALLINN;SEK;0;118
2025-01-03;2025-01-07;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;513
2025-01-02;2025-01-03;7-ELEVEN 4515158;GOETEBORG;SEK;0;28
2025-01-02;2025-01-03;FOODORA AB;STOCKHOLM;SEK;0;554
2024-12-31;2025-01-02;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;455
2024-12-29;2024-12-30;FOODMARKET I HALMSTAD;HALMSTAD;SEK;0;165
2024-12-29;2024-12-30;LAGERHAUS HALMSTAD HAL;HALMSTAD;SEK;0;867
2024-12-28;2024-12-30;ZETTLE_*CHOCOLATERIAN;BASTAD;SEK;0;165
2024-12-26;2024-12-27;SAMSOEE  SAMSOEE;GOETEBORG;SEK;0;2720
2024-12-26;2024-12-27;PRESSBYRAN 4128810;GOETEBORG;SEK;0;53
2024-12-26;2024-12-27;VALLGATAN 12 FA;GOTEBORG;SEK;0;2800
2024-12-26;2024-12-27;MAXI ICA STORMARKNAD M;MELLBYSTRAND;SEK;0;752.41
2024-12-25;2024-12-27;7-ELEVEN 5020148;GOETEBORG;SEK;0;56
2024-12-22;2024-12-27;NK SKOR GBG;GOTEBORG;SEK;0;1450
2024-12-22;2024-12-23;ARTILLERIET KITCHEN;GOETEBORG;SEK;0;1030
2024-12-22;2024-12-23;ARKET SE0702;GOETEBORG;SEK;0;1493
2024-12-22;2024-12-23;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;300
2024-12-21;2024-12-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;270.68
2024-12-20;2024-12-20;7-ELEVEN 4515158;GOETEBORG;SEK;0;61
2024-12-18;2024-12-19;DELI OCH COFFEE;GOTEBORG;SEK;0;255
2024-12-17;2024-12-18;HEMTEX KUNGSGAT;GOTEBORG;SEK;0;343.9
2024-12-17;2024-12-17;HOLY GREENS AB;MALMOE;SEK;0;129
2024-12-16;2024-12-17;DELI OCH COFFEE;GOTEBORG;SEK;0;155
2024-12-15;2024-12-16;MAX BURGERS 7610004_KI;KOEBENHAVN V;DKK;185;293.49
Valutakurs: 1.586432 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-15;2024-12-16;ZETTLE_*ZANDER EVENTS;FREDERIKSBERG;DKK;95;150.72
Valutakurs: 1.586526 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-15;2024-12-16;ZETTLE_*ARLI EVENT APS;KOBENHAVN K;DKK;30;47.59
Valutakurs: 1.586333 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-15;2024-12-16;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;305.7
2024-12-14;2024-12-16;SJ.SE;STOCKHOLM;SEK;0;556
2024-12-14;2024-12-16;7-ELEVEN 4515158;GOETEBORG;SEK;0;55
2024-12-14;2024-12-16;7-ELEVEN 4015207;GOETEBORG;SEK;0;38
2024-12-13;2024-12-13;7-ELEVEN 4515158;GOETEBORG;SEK;0;28
2024-12-12;2024-12-13;FOODORA AB;STOCKHOLM;SEK;0;593
2024-12-10;2024-12-11;7-ELEVEN 4515158;GOETEBORG;SEK;0;16
2024-12-09;2024-12-09;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;34
2024-12-08;2024-12-09;NK BEAUTY GBG;GA.TEBORG;SEK;0;330
2024-12-07;2024-12-09;NEWPORT;GOETEBORG;SEK;0;584
2024-12-07;2024-12-09;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;205.4
2024-12-05;2024-12-06;NK BEAUTY GBG;GA.TEBORG;SEK;0;330
2024-12-01;2024-12-02;CONDECO AB;GOTEBORG;SEK;0;159
2024-11-30;2024-12-02;SYSTEMBOLAGET;GOETEBORG;SEK;0;314.4
Totalt belopp;;;;;;239581.89
;;;;;;
525412******5419;Jim Bengtsson;;;;;
Köp/uttag;;;;;;
Datum;Bokfört;Specifikation;Ort;Valuta;Utl. belopp;Belopp
2026-01-29;2026-01-30;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2026-01-29;2026-01-30;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2026-01-28;2026-01-29;HELP.HBOMAX.COM;STOCKHOLM;SEK;0;74.5
2026-01-27;2026-01-28;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;283.23
2026-01-26;2026-01-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;106.13
2026-01-26;2026-01-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;159.4
2026-01-25;2026-01-26;PARKERING GÖTEB;GÖTEBORG;SEK;0;518
2026-01-24;2026-01-26;BONNIER NEWS;STOCKHOLM;SEK;0;9
2026-01-24;2026-01-26;PARKERING GÖTEB;GÖTEBORG;SEK;0;414
2026-01-24;2026-01-26;FLUGGER AB;GOTEBORG;SEK;0;584.57
2026-01-23;2026-01-26;SWAY;GOTEBORG;SEK;0;630
2026-01-23;2026-01-26;FISKEKROGEN;GOTEBORG;SEK;0;5076.75
2026-01-23;2026-01-23;SYSTEMBOLAGET;GOETEBORG;SEK;0;406.7
2026-01-22;2026-01-23;CLASOHLSON.COM/SE;INSJON;SEK;0;128.9
2026-01-22;2026-01-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;328.74
2026-01-22;2026-01-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;284
2026-01-21;2026-01-21;JOE  THE JUICE NG AB;GOETEBORG;SEK;0;296
2026-01-19;2026-01-20;MARBODAL;GOTEBORG;SEK;0;297
2026-01-18;2026-01-19;CLASOHLSON.COM/SE;INSJON;SEK;0;209.7
2026-01-18;2026-01-19;SPOTIFY P3E8032732;STOCKHOLM;SEK;0;129
2026-01-17;2026-01-20;SALUT MAT  VINBAR;GOTEBORG;SEK;0;1000
2026-01-17;2026-01-19;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;198
2026-01-17;2026-01-19;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;173
2026-01-17;2026-01-19;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;598
2026-01-16;2026-01-19;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;337.15
2026-01-16;2026-01-19;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;309.1
2026-01-16;2026-01-16;NETFLIX.COM;LOS GATOS;SEK;0;199
2026-01-13;2026-01-14;BOLT.EU/O/2601130958;TALLINN;SEK;0;107
2026-01-13;2026-01-14;STYLE BARBERSHOP;GOTEBORG;SEK;0;389
2026-01-13;2026-01-14;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2026-01-13;2026-01-13;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2026-01-11;2026-01-12;CLASOHLSON.COM/SE;INSJON;SEK;0;74.8
2026-01-11;2026-01-12;TM *TICKETMASTER;TICKETMASTER;SEK;0;1770
2026-01-11;2026-01-12;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;195.49
2026-01-09;2026-01-12;FOODORA AB;STOCKHOLM;SEK;0;419
2026-01-08;2026-01-09;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;130.97
2026-01-07;2026-01-09;W*MMSPORTS.SE;ASKIM;SEK;0;1326
2026-01-07;2026-01-08;SNUSBOLAGET.SE;HANINGE;SEK;0;1139.9
2026-01-07;2026-01-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;271.34
2026-01-07;2026-01-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;427.1
2026-01-07;2026-01-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;43.9
2026-01-06;2026-01-07;AMAZON PRIME;LUXEMBOURG;SEK;0;69
2026-01-06;2026-01-07;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;85
2026-01-06;2026-01-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;87.8
2026-01-05;2026-01-07;SYSTEMBOLAGET;GOETEBORG;SEK;0;941
2026-01-05;2026-01-07;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;39.9
2026-01-05;2026-01-07;BOSS GBG;GA.TEBORG;SEK;0;4549
2026-01-05;2026-01-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;111.5
2026-01-05;2026-01-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;280.3
2026-01-05;2026-01-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;408.76
2026-01-05;2026-01-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;43.9
2026-01-04;2026-01-07;Q*LAMPGROSSEN.SE;VELLINGE;SEK;0;337
2026-01-02;2026-01-05;LOOMISP*STEINBRENNER-9;MOLNDAL;SEK;0;317
2026-01-02;2026-01-05;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;137.37
2026-01-02;2026-01-05;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;216.2
2026-01-01;2026-01-02;NINTENDO CB1537289961;FRANKFURT AM;SEK;0;199
2026-01-01;2026-01-02;PARKERING GÖTEB;GÖTEBORG;SEK;0;47
2025-12-31;2026-01-02;ICA KVANTUM LERUM;LERUM;SEK;0;1272.07
2025-12-31;2026-01-02;7-ELEVEN 4116150;GOETEBORG;SEK;0;53
2025-12-30;2026-01-02;SYSTEMBOLAGET;GOETEBORG;SEK;0;418
