Transaktionsexport;;;;;;2026-02-02 14:44:02
2025-12-30;2026-01-02;CAPRIS;GOTEBORG;SEK;0;650
2025-12-30;2026-01-02;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-12-30;2026-01-02;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-12-29;2025-12-30;ESPRESSO HOUSE 420;GOETEBORG;SEK;0;57
2025-12-29;2025-12-30;BOLT.EU/O/2512291128;TALLINN;SEK;0;162
2025-12-29;2025-12-30;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-12-29;2025-12-30;BEETS SALADS BAR;GOTEBORG;SEK;0;318
2025-12-29;2025-12-29;ESPRESSO HOUSE 420;GOETEBORG;SEK;0;43
2025-12-28;2025-12-29;HELP.HBOMAX.COM;STOCKHOLM;SEK;0;74.5
2025-12-28;2025-12-29;MM SPORTS AB;GOTEBORG;SEK;0;79
2025-12-28;2025-12-29;HEMTEX KUNGSGAT;GOTEBORG;SEK;0;829.8
2025-12-28;2025-12-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;115.03
2025-12-28;2025-12-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;262.28
2025-12-26;2025-12-29;ST1 G¦TEBORG STUREPLAT;G¦TEBORG;SEK;0;550.59
2025-12-25;2025-12-29;BOLT.EU/O/2512250019;TALLINN;SEK;0;97
2025-12-24;2025-12-29;BOLT.EU/O/2512240854;TALLINN;SEK;0;103
2025-12-23;2025-12-29;SYSTEMBOLAGET;GOETEBORG;SEK;0;963.6
2025-12-23;2025-12-29;NEWPORT;GOETEBORG;SEK;0;756
2025-12-23;2025-12-29;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;101
2025-12-23;2025-12-29;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;95
2025-12-23;2025-12-29;FESKEKORKA;GOTEBORG;SEK;0;509
2025-12-23;2025-12-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;399.8
2025-12-23;2025-12-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;282.7
2025-12-22;2025-12-23;BOLT.EU/O/2512221445;TALLINN;SEK;0;116
2025-12-22;2025-12-23;VASTTRAFIK TO GO;SKOVDE;SEK;0;111
2025-12-22;2025-12-23;SE01020 TZ-SHOP;GOTEBORG;SEK;0;5
2025-12-22;2025-12-23;SE01020 TZ-SHOP;GOTEBORG;SEK;0;90
2025-12-22;2025-12-23;DIREKTEN OSTRA SJUKH;GOTEBORG;SEK;0;131
2025-12-22;2025-12-23;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;39.9
2025-12-22;2025-12-23;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;2090
2025-12-22;2025-12-22;BOLT.EU/O/2512212252;TALLINN;SEK;0;84
2025-12-20;2025-12-22;SVEA*GOLVVARMEB;HALMSTAD;SEK;0;66
2025-12-19;2025-12-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;170.3
2025-12-19;2025-12-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;207.6
2025-12-18;2025-12-19;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;90.9
2025-12-18;2025-12-19;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;263.52
2025-12-18;2025-12-19;SE01020 TZ-SHOP;GOTEBORG;SEK;0;580
2025-12-18;2025-12-18;SPOTIFY P3D89E7989;STOCKHOLM;SEK;0;129
2025-12-16;2025-12-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;177.35
2025-12-16;2025-12-16;NETFLIX.COM;LOS GATOS;SEK;0;199
2025-12-14;2025-12-15;SVEA*GOLVVARMEB;HALMSTAD;SEK;0;89
2025-12-14;2025-12-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;246.2
2025-12-13;2025-12-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;395.34
2025-12-13;2025-12-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;308.9
2025-12-13;2025-12-15;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-12-13;2025-12-15;SYSTEMBOLAGET;GOETEBORG;SEK;0;396
2025-12-12;2025-12-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;222.23
2025-12-12;2025-12-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;147.66
2025-12-12;2025-12-12;KLARNA APOTEA.SE;STOCKHOLM;SEK;0;321
2025-12-11;2025-12-12;S O LARSSON;GOTEBORG;SEK;0;99
2025-12-11;2025-12-12;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-12-11;2025-12-12;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-12-10;2025-12-11;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;191.5
2025-12-09;2025-12-10;FOODORA AB;STOCKHOLM;SEK;0;281.4
2025-12-09;2025-12-10;CLAS OHLSON;GOTEBORG;SEK;0;969
2025-12-07;2025-12-08;KLARNA SMALANDSGRAN;STOCKHOLM;SEK;0;1315
2025-12-07;2025-12-08;NINTENDO CB1515360161;FRANKFURT AM;SEK;0;19
2025-12-06;2025-12-08;AMAZON PRIME;LUXEMBOURG;SEK;0;69
2025-12-06;2025-12-08;VACKER NK GÖTEB;GOTEBORG;SEK;0;297
2025-12-06;2025-12-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;202.4
2025-12-05;2025-12-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;272.8
2025-12-05;2025-12-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;301.39
2025-12-05;2025-12-08;S O LARSSON;GOTEBORG;SEK;0;124
2025-12-04;2025-12-05;AFTONBLADET.SE;STOCKHOLM;SEK;0;1
2025-12-02;2025-12-05;W*MMSPORTS.SE;ASKIM;SEK;0;1099
2025-12-01;2025-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;129.37
2025-12-01;2025-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;242.3
2025-11-30;2025-12-01;ELLOS AB;BORAS;SEK;0;3148.1
2025-11-29;2025-12-01;AVARDA*BAGAREN OCH KOC;G TEBORG;SEK;0;997
2025-11-29;2025-12-01;7-ELEVEN 4215200;GOETEBORG;SEK;0;35
2025-11-29;2025-12-01;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;39.9
2025-11-29;2025-12-01;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;326.31
2025-11-29;2025-12-01;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;302.3
2025-11-29;2025-12-01;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-11-29;2025-12-01;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-11-29;2025-12-01;MIO E-HANDEL AB;TIBRO;SEK;0;22427.2
2025-11-28;2025-12-01;HBOMAX HELP.HBOMAX.COM;STOCKHOLM;SEK;0;74.5
2025-11-28;2025-12-01;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;85.6
2025-11-27;2025-11-28;LIDL329GBGKUNGSGATAN;GOTEBORG;SEK;0;35.9
2025-11-25;2025-11-26;LIDL329GBGKUNGSGATAN;GOTEBORG;SEK;0;18.8
2025-11-24;2025-11-25;S O LARSSON;GOTEBORG;SEK;0;99
2025-11-24;2025-11-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;255.09
2025-11-23;2025-11-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;50
2025-11-22;2025-11-24;SYSTEMBOLAGET;GOETEBORG;SEK;0;314.7
2025-11-22;2025-11-24;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;102
2025-11-22;2025-11-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;462.96
2025-11-22;2025-11-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;272.25
2025-11-21;2025-11-24;ELBODEN I GBG;GOTEBORG;SEK;0;267
2025-11-19;2025-11-20;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;188.77
2025-11-18;2025-11-18;SPOTIFY P3C8515FE4;STOCKHOLM;SEK;0;129
2025-11-17;2025-11-18;BOLT.EU/O/2511171235;TALLINN;SEK;0;94
2025-11-17;2025-11-18;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-11-16;2025-11-17;SULTAN DONER;GOTEBORG;SEK;0;280
2025-11-16;2025-11-17;SNUSBOLAGET.SE;HANINGE;SEK;0;1356
2025-11-16;2025-11-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;282.7
2025-11-15;2025-11-17;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;73
2025-11-15;2025-11-17;EVION HOTELL &;GOTEBORG;SEK;0;96
2025-11-15;2025-11-17;NETFLIX.COM;AMSTERDAM;SEK;0;199
2025-11-15;2025-11-17;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;130
2025-11-15;2025-11-17;PARK LANE RESTA;GOTEBORG;SEK;0;224
2025-11-13;2025-11-14;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;129.27
2025-11-13;2025-11-14;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;132.7
2025-11-13;2025-11-13;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-11-12;2025-11-13;JINX DYNASTY;GOTEBORG;SEK;0;1485
2025-11-11;2025-11-12;STYLE BARBERSHOP;GOTEBORG;SEK;0;389
2025-11-11;2025-11-12;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;51
2025-11-10;2025-11-11;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;483.73
2025-11-09;2025-11-10;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;271.81
2025-11-08;2025-11-10;MAXI ICA STORMARKNAD M;MELLBYSTRAND;SEK;0;286.71
2025-11-07;2025-11-10;SYSTEMBOLAGET;GOETEBORG;SEK;0;1234.5
2025-11-07;2025-11-10;JULA SVERIGE AB 411;GOETEBORG;SEK;0;189.5
2025-11-07;2025-11-10;PARKERING GÖTEB;GÖTEBORG;SEK;0;83
2025-11-07;2025-11-10;PARKERING GÖTEB;GÖTEBORG;SEK;0;28
2025-11-07;2025-11-10;NK BEAUTY GBG;GA.TEBORG;SEK;0;330
2025-11-07;2025-11-10;MCDVARBERGNORD;VARBERG;SEK;0;388
2025-11-06;2025-11-07;FOODORA AB;STOCKHOLM;SEK;0;345.5
2025-11-06;2025-11-07;AMAZON PRIME;LUXEMBOURG;SEK;0;69
2025-11-03;2025-11-04;S O LARSSON;GOTEBORG;SEK;0;99
2025-11-03;2025-11-04;IDROTTSREHAB;GA.TEBORG;SEK;0;200
2025-11-02;2025-11-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;248.84
2025-11-02;2025-11-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;207.65
2025-11-01;2025-11-03;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;138
2025-11-01;2025-11-03;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;149
2025-11-01;2025-11-03;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-11-01;2025-11-03;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-10-31;2025-11-03;S O LARSSON;GOTEBORG;SEK;0;99
2025-10-31;2025-11-03;STADIUM FREDSGA;GOTEBORG;SEK;0;1102
2025-10-31;2025-11-03;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;139
2025-10-31;2025-11-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;277.06
2025-10-30;2025-10-31;NINTENDO CC1493081666;FRANKFURT AM;SEK;0;309
2025-10-30;2025-10-31;ZETTLE_*BABYSCREEN SWE;GOTEBORG;SEK;0;4990
2025-10-30;2025-10-31;W*MMSPORTS.SE;ASKIM;SEK;0;1099
2025-10-30;2025-10-31;BUN GBG;GOTEBORG;SEK;0;129
2025-10-29;2025-10-30;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;116
2025-10-29;2025-10-30;S O LARSSON;GOTEBORG;SEK;0;119
2025-10-28;2025-10-29;HBO NORDIC;STOCKHOLM;SEK;0;64.5
2025-10-28;2025-10-29;JINX DYNASTY;GOTEBORG;SEK;0;130
2025-10-28;2025-10-29;CLAS OHLSON;GOTEBORG;SEK;0;99.9
2025-10-26;2025-10-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;396.14
2025-10-26;2025-10-27;NEWBODY AB;ASKIM;SEK;0;1880
2025-10-25;2025-10-27;W*NORDISKAGALLERIET;STOCKHOLM;SEK;0;6350
2025-10-25;2025-10-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;255.31
2025-10-25;2025-10-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;212.8
2025-10-25;2025-10-27;NINTENDO CC1490100850;FRANKFURT AM;SEK;0;165
2025-10-24;2025-10-27;S O LARSSON;GOTEBORG;SEK;0;99
2025-10-23;2025-10-24;VOYAGE GBG AB;GOTHENBURG;SEK;0;908.43
2025-10-19;2025-10-20;SNUSBOLAGET.SE;HANINGE;SEK;0;1109.7
2025-10-19;2025-10-20;EVENT BOOKING (RACEID);STOCKHOLM;SEK;0;480
2025-10-19;2025-10-20;PARKERING GÖTEB;GÖTEBORG;SEK;0;191
2025-10-19;2025-10-20;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;296.55
2025-10-19;2025-10-20;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;207
2025-10-19;2025-10-20;EASYPARK;EASYPARK.SE;SEK;0;46.5
2025-10-18;2025-10-20;CIRCLE K OREBRO EUROST;OREBRO;SEK;0;537.81
2025-10-18;2025-10-20;SPOTIFY P3B976EF2B;STOCKHOLM;SEK;0;129
2025-10-17;2025-10-20;MAX BURGERS 2010100_KI;ALINGSAS;SEK;0;212
2025-10-17;2025-10-20;ST1 G¦TEBORG STUREPLAT;G¦TEBORG;SEK;0;543.66
2025-10-16;2025-10-16;NETFLIX.COM;020790637;SEK;0;199
2025-10-15;2025-10-16;TV4 PLAY;STOCKHOLM;SEK;0;399
2025-10-15;2025-10-16;ENOTECA SASSI;GOTEBORG;SEK;0;579.6
2025-10-13;2025-10-14;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;94.9
2025-10-13;2025-10-13;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-10-12;2025-10-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;144.6
2025-10-12;2025-10-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;151.18
2025-10-12;2025-10-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;80.11
2025-10-11;2025-10-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;319.79
2025-10-10;2025-10-13;VIAPLAY;STOCKHOLM;SEK;0;399
2025-10-10;2025-10-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;216.74
2025-10-10;2025-10-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;244.7
2025-10-07;2025-10-08;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;55
2025-10-07;2025-10-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;285.36
2025-10-06;2025-10-07;AMAZON PRIME;WWW.AMAZON.SE;SEK;0;69
2025-10-06;2025-10-07;VR RESA;STOCKHOLM;SEK;0;-1159
2025-10-05;2025-10-06;ZETTLE_*CHEAP NOODLES;STOCKHOLM;SEK;0;90
2025-10-05;2025-10-06;5151 RITAZZA ST;STOCKHOLM;SEK;0;109
2025-10-05;2025-10-06;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-10-05;2025-10-06;SL;STOCKHOLM;SEK;0;43
2025-10-04;2025-10-06;NYX*SANIBOXAB;NACKA;SEK;0;10
2025-10-04;2025-10-06;ICA SUPERMARKET RINGEN;STOCKHOLM;SEK;0;118.7
2025-10-04;2025-10-06;SL;STOCKHOLM;SEK;0;129
2025-10-03;2025-10-06;SYSTEMBOLAGET;GOETEBORG;SEK;0;348
2025-10-03;2025-10-06;ZETTLE_*VR SNABBTAG SV;STOCKHOLM;SEK;0;50
2025-10-03;2025-10-06;SL;STOCKHOLM;SEK;0;43
2025-10-01;2025-10-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;169.65
2025-09-29;2025-09-30;HEMKOP GOTEBORG NORD;GOTEBORG;SEK;0;46.95
2025-09-29;2025-09-29;WEBHALLEN SVERIGE AB;GOETEBORG;SEK;0;990
2025-09-28;2025-09-29;SNUSBOLAGET.SE;HANINGE;SEK;0;1009.75
2025-09-28;2025-09-29;HELP.HBOMAX.COM;STOCKHOLM;SEK;0;64.5
2025-09-28;2025-09-29;MM SPORTS AB;GOTEBORG;SEK;0;329
2025-09-28;2025-09-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;122.82
2025-09-28;2025-09-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;248.4
2025-09-28;2025-09-29;BOLT.EU/O/2509272149;TALLINN;SEK;0;122
2025-09-27;2025-09-30;W*MMSPORTS.SE;ASKIM;SEK;0;1248
2025-09-24;2025-09-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;272
2025-09-24;2025-09-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;125.7
2025-09-24;2025-09-25;VASTTRAFIKBLIPP;SKOVDE;SEK;0;37
2025-09-22;2025-09-22;7-ELEVEN GBG KUNGSGATA;GOETEBORG;SEK;0;104
2025-09-21;2025-09-22;KRONANS APOTEK AB;GOETEBORG;SEK;0;89
2025-09-21;2025-09-22;ZETTLE_*JIMMY   JOAN S;GOTEBORG;SEK;0;300
2025-09-21;2025-09-22;VR RESA;STOCKHOLM;SEK;0;3856
2025-09-21;2025-09-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;342.94
2025-09-20;2025-09-22;SYSTEMBOLAGET;GOETEBORG;SEK;0;411.7
2025-09-20;2025-09-22;FESKEKORKA;GOTEBORG;SEK;0;111.5
2025-09-20;2025-09-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;242.27
2025-09-20;2025-09-22;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-09-20;2025-09-22;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-09-20;2025-09-22;APOTEKET KUNGSGATAN;GOETEBORG;SEK;0;115
2025-09-19;2025-09-22;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;179
2025-09-18;2025-09-19;7-ELEVEN 4215200;GOETEBORG;SEK;0;104
2025-09-18;2025-09-18;SPOTIFY P3AA7FC64C;STOCKHOLM;SEK;0;129
2025-09-17;2025-09-18;SKANSHOF;GOETEBORG;SEK;0;351
2025-09-17;2025-09-18;ON AIR GAME SHOWS SWED;GOTEBORG;SEK;0;264
2025-09-17;2025-09-18;ON AIR GAME SHOWS SWED;GOTEBORG;SEK;0;89
2025-09-17;2025-09-18;ON AIR GAME SHOWS SWED;GOTEBORG;SEK;0;89
2025-09-17;2025-09-17;7-ELEVEN GBG KUNGSGATA;GOETEBORG;SEK;0;52
2025-09-16;2025-09-16;NETFLIX.COM;020790637;SEK;0;199
2025-09-15;2025-09-16;TV4 PLAY;STOCKHOLM;SEK;0;399
2025-09-15;2025-09-15;7-ELEVEN 4515158;GOETEBORG;SEK;0;52
2025-09-13;2025-09-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;149.5
2025-09-13;2025-09-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;278.96
2025-09-13;2025-09-15;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-09-12;2025-09-15;BOLT.EU/O/2509122111;TALLINN;SEK;0;160
2025-09-12;2025-09-15;TOSO;GOTEBORG;SEK;0;2337.5
2025-09-12;2025-09-15;STORKOKET I GOT;GOTEBORG;SEK;0;617.4
2025-09-11;2025-09-12;STYLE BARBERSHOP;GOTEBORG;SEK;0;389
2025-09-08;2025-09-09;SNUSBOLAGET.SE;HANINGE;SEK;0;999
2025-09-08;2025-09-09;IDROTTSREHAB;GA.TEBORG;SEK;0;200
2025-09-07;2025-09-08;APOTEA.SE;STOCKHOLM;SEK;0;321
2025-09-07;2025-09-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;23.53
2025-09-07;2025-09-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;377.58
2025-09-06;2025-09-08;AMAZON PRIME;WWW.AMAZON.SE;SEK;0;69
2025-09-05;2025-09-08;VITA DUVAN;GOTEBORG;SEK;0;370
2025-09-05;2025-09-08;SYSTEMBOLAGET;GOETEBORG;SEK;0;266.7
2025-09-03;2025-09-04;STYR  STAELL;GOTHENBURG;SEK;0;20
2025-09-03;2025-09-04;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;130.8
2025-09-03;2025-09-04;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;218.41
2025-09-01;2025-09-02;S O LARSSON;GOTEBORG;SEK;0;99
2025-08-31;2025-09-01;PARKERING GÖTEB;GÖTEBORG;SEK;0;56
2025-08-30;2025-09-01;PARKERING GÖTEB;GÖTEBORG;SEK;0;57
2025-08-30;2025-09-01;ST1 SANDSJ¦BACKA ÖST;LINDOME;SEK;0;360.64
2025-08-30;2025-09-01;NK KIDS & TEENS GBG;GA.TEBORG;SEK;0;39
2025-08-30;2025-09-01;NK KIDS & TEENS GBG;GA.TEBORG;SEK;0;249
2025-08-29;2025-09-01;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;39.8
2025-08-28;2025-08-29;HELP.HBOMAX.COM;STOCKHOLM;SEK;0;64.5
2025-08-28;2025-08-29;HALLANDSTRAFIKE;FALKENBERG;SEK;0;409
2025-08-27;2025-08-28;HALLANDSTRAFIKE;FALKENBERG;SEK;0;409
2025-08-27;2025-08-28;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-08-27;2025-08-28;DRESSMANN 680;GOTEBORG;SEK;0;299
2025-08-26;2025-08-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;162.25
2025-08-25;2025-08-26;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;39
2025-08-24;2025-08-25;14M2BAO.SE* LOCO Ö 14M;GOTEBORG;SEK;0;288
2025-08-24;2025-08-25;KLARNA SNUSBOLAGET.S;STOCKHOLM;SEK;0;1828.9
2025-08-23;2025-08-26;W*MMSPORTS.SE;ASKIM;SEK;0;1532
2025-08-23;2025-08-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;202.31
2025-08-23;2025-08-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;83.8
2025-08-23;2025-08-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;119.86
2025-08-23;2025-08-25;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;290.23
2025-08-21;2025-08-22;7-ELEVEN 4515158;GOETEBORG;SEK;0;104
2025-08-20;2025-08-21;NINTENDO CC1454396757;FRANKFURT AM;SEK;0;359
2025-08-20;2025-08-20;7-ELEVEN 4515158;GOETEBORG;SEK;0;52
2025-08-19;2025-08-19;7-ELEVEN 4515158;GOETEBORG;SEK;0;52
2025-08-18;2025-08-19;AMAZONMKTPLC*RU6PV3OH4;WWW.AMAZON.SE;SEK;0;178
2025-08-18;2025-08-18;SPOTIFY P39A562705;STOCKHOLM;SEK;0;119
2025-08-17;2025-08-18;7-ELEVEN 4515158;GOETEBORG;SEK;0;52
2025-08-17;2025-08-18;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;271.87
