Transaktionsexport;;;;;;2026-02-02 14:44:02
2025-04-22;2025-04-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;233.1
2025-04-21;2025-04-22;PARKERING GÖTEB;GÖTEBORG;SEK;0;438
2025-04-21;2025-04-22;MM SPORTS AB;GOTEBORG;SEK;0;79
2025-04-21;2025-04-22;CLAS OHLSON;GOTEBORG;SEK;0;159
2025-04-20;2025-04-22;PARKERING GÖTEB;GÖTEBORG;SEK;0;9
2025-04-20;2025-04-22;PARKERING GÖTEB;GÖTEBORG;SEK;0;19
2025-04-20;2025-04-22;PARKERING GÖTEB;GÖTEBORG;SEK;0;20
2025-04-20;2025-04-22;PARKERING GÖTEB;GÖTEBORG;SEK;0;19
2025-04-20;2025-04-22;RESTORIA AB - DINNER;GOTEBORG;SEK;0;4840
2025-04-19;2025-04-22;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;85
2025-04-19;2025-04-22;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;92
2025-04-19;2025-04-22;SYSTEMBOLAGET;GOETEBORG;SEK;0;1051
2025-04-19;2025-04-22;7-ELEVEN 4515158;GOETEBORG;SEK;0;180
2025-04-18;2025-04-22;BJELIN SWEDEN AB;VIKEN;SEK;0;15124.1
2025-04-18;2025-04-22;SPOTIFY P35F737674;STOCKHOLM;SEK;0;119
2025-04-16;2025-04-17;JINX DYNASTY;GOTEBORG;SEK;0;130
2025-04-16;2025-04-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;146.18
2025-04-16;2025-04-16;NETFLIX.COM;AMSTERDAM;SEK;0;199
2025-04-16;2025-04-16;7-ELEVEN 4515158;GOETEBORG;SEK;0;51
2025-04-15;2025-04-16;TV4 PLAY;STOCKHOLM;SEK;0;299
2025-04-15;2025-04-16;LOOMISP*CAFE KVARNPIRE;GOTEBORG;SEK;0;34
2025-04-15;2025-04-16;LOOMISP*CAFE KVARNPIRE;GOTEBORG;SEK;0;37
2025-04-13;2025-04-14;KLARNA*SNUSBOLAGET.S;HANINGE;SEK;0;2183.9
2025-04-13;2025-04-14;KLARNA*VITVARUEXPERT;INTERNET;SEK;0;10929
2025-04-13;2025-04-14;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-04-12;2025-04-14;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;94
2025-04-12;2025-04-14;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;271.57
2025-04-11;2025-04-14;SYSTEMBOLAGET;GOETEBORG;SEK;0;99
2025-04-11;2025-04-14;S O LARSSON;GOTEBORG;SEK;0;89
2025-04-11;2025-04-14;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;87.57
2025-04-11;2025-04-14;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;259.78
2025-04-09;2025-04-10;S O LARSSON;GOTEBORG;SEK;0;104
2025-04-08;2025-04-09;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-04-08;2025-04-09;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-04-06;2025-04-08;W*MMSPORTS.SE;ASKIM;SEK;0;899
2025-04-06;2025-04-07;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;95
2025-04-06;2025-04-07;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;95
2025-04-06;2025-04-07;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;95
2025-04-05;2025-04-07;APOTEKET KORSVAEGEN;GOETEBORG;SEK;0;110.8
2025-04-05;2025-04-07;ELGIGANTEN.SE;KISTAD;SEK;0;7490
2025-04-05;2025-04-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;318.83
2025-04-05;2025-04-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;308.4
2025-04-05;2025-04-07;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-04-05;2025-04-07;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-04-03;2025-04-04;BEETS SALADS BAR;GOTEBORG;SEK;0;149
2025-04-01;2025-04-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;330.4
2025-04-01;2025-04-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;345
2025-03-30;2025-03-31;LAGARDERE DUTY FREE G;GDANSK;PLN;10;26.71
Valutakurs: 2.671 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-30;2025-03-31;KLUB PARLAMENT BAR IV;GDANSK;PLN;10;26.71
Valutakurs: 2.671 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-30;2025-03-31;KLUB PARLAMENT BAR IV;GDANSK;PLN;42;112.18
Valutakurs: 2.670952 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-30;2025-03-31;BOLT.EU/O/2503301750;WARSAW;PLN;59.1;157.86
Valutakurs: 2.671066 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-30;2025-03-31;MUZEUM BISTRO;GDANSK;PLN;6.5;17.36
Valutakurs: 2.670769 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-30;2025-03-31;GREEN EGG SP. Z O.O.;GDANSK;PLN;67;178.95
Valutakurs: 2.670896 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-29;2025-03-31;KLUB PARLAMENT XI;GDANSK;PLN;10;26.71
Valutakurs: 2.671 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-29;2025-03-31;BOLT.EU/R/2503291637;TALLINN;PLN;10.68;28.53
Valutakurs: 2.671348 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-29;2025-03-31;APTEKA AKSAMITNA;GDANSK;PLN;37.89;101.2
Valutakurs: 2.670889 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-29;2025-03-31;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;105
2025-03-29;2025-03-31;NETTO 5546 K.1;GDANSK;PLN;78.96;210.9
Valutakurs: 2.670973 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-29;2025-03-31;SEXY SMASH;GDANSK;PLN;94;251.06
Valutakurs: 2.670851 Valutapåslag ingår med 2,00 %;;;;;;
2025-03-29;2025-03-31;HELP.MAX.COM;STOCKHOLM;SEK;0;64.5
2025-03-28;2025-03-31;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;21.9
2025-03-25;2025-03-26;VASTTRAFIK TO GO;SKOVDE;SEK;0;7
2025-03-25;2025-03-26;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-03-23;2025-03-24;PARKERING GÖTEB;GÖTEBORG;SEK;0;382
2025-03-23;2025-03-24;ST1 G¦TEBORG STUREPLAT;G¦TEBORG;SEK;0;270.07
2025-03-23;2025-03-24;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-03-22;2025-03-24;WBDSPORTS;STOCKHOLM;SEK;0;260
2025-03-22;2025-03-24;PARKERING GÖTEB;GÖTEBORG;SEK;0;60
2025-03-22;2025-03-24;MCD LANDVETTER;HÄRRYDA;SEK;0;401
2025-03-22;2025-03-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;199.7
2025-03-22;2025-03-24;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-03-22;2025-03-24;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-03-21;2025-03-24;SYSTEMBOLAGET;GOETEBORG;SEK;0;368
2025-03-21;2025-03-24;INDISKA HORNET;GOTEBORG;SEK;0;470
2025-03-18;2025-03-18;SPOTIFY P3508EEB5C;STOCKHOLM;SEK;0;119
2025-03-16;2025-03-17;NETFLIX.COM;AMSTERDAM;SEK;0;199
2025-03-15;2025-03-17;TV4 PLAY;STOCKHOLM;SEK;0;299
2025-03-15;2025-03-17;BOLT.EU/O/2503152015;TALLINN;SEK;0;67
2025-03-15;2025-03-17;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;401.9
2025-03-14;2025-03-17;DINE BURGERS;GOTEBORG;SEK;0;148
2025-03-13;2025-03-13;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-03-12;2025-03-14;W*MMSPORTS.SE;ASKIM;SEK;0;979
2025-03-12;2025-03-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;299.37
2025-03-11;2025-03-12;S O LARSSON;GOTEBORG;SEK;0;89
2025-03-11;2025-03-12;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;184.05
2025-03-11;2025-03-12;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;375.1
2025-03-10;2025-03-11;S O LARSSON;GOTEBORG;SEK;0;99
2025-03-09;2025-03-10;ST1 S¦DERLEDEN;MELLBYSTRAND;SEK;0;529.19
2025-03-09;2025-03-10;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;57
2025-03-07;2025-03-10;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;31.9
2025-03-06;2025-03-07;JINX DYNASTY;GOTEBORG;SEK;0;130
2025-03-03;2025-03-04;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;21.5
2025-03-02;2025-03-03;LEKIA KUNGSGATAN;GOTEBORG;SEK;0;213.5
2025-03-02;2025-03-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;253.02
2025-03-02;2025-03-03;KLARNA*SNUSBOLAGET.S;HANINGE;SEK;0;1799.4
2025-03-01;2025-03-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;157
2025-03-01;2025-03-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;267.8
2025-03-01;2025-03-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;245.7
2025-02-28;2025-03-03;HELP.MAX.COM;STOCKHOLM;SEK;0;64.5
2025-02-25;2025-02-26;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-02-25;2025-02-26;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-02-23;2025-02-24;KLARNA*BOKUS.COM;STOCKHOLM;SEK;0;118
2025-02-23;2025-02-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;382.72
2025-02-23;2025-02-24;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;325.7
2025-02-22;2025-02-24;APPLE.COM/BILL;ITUNES.COM;SEK;0;39
2025-02-22;2025-02-24;MOONGLOW;GOTEBORG;SEK;0;1034.25
2025-02-21;2025-02-24;FOODIE;GOTEBORG;SEK;0;169
2025-02-20;2025-02-21;STYLE BARBERSHOP;GOTEBORG;SEK;0;389
2025-02-19;2025-02-20;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;144.9
2025-02-18;2025-02-20;KOPPS;GOTEBORG;SEK;0;135
2025-02-18;2025-02-20;KOPPS;GOTEBORG;SEK;0;75
2025-02-18;2025-02-19;MU THAI STREET FOOD;GOTEBORG;SEK;0;119
2025-02-18;2025-02-18;SPOTIFY P34286D83D;STOCKHOLM;SEK;0;119
2025-02-17;2025-02-18;VASTTRAFIK TO GO;SKOVDE;SEK;0;22
2025-02-17;2025-02-18;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-02-16;2025-02-17;KLARNA*APOTEA;STOCKHOLM;SEK;0;339
2025-02-16;2025-02-17;FLUGGER AB;GOTEBORG;SEK;0;305.35
2025-02-16;2025-02-17;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-02-16;2025-02-17;NETFLIX.COM;AMSTERDAM;SEK;0;199
2025-02-15;2025-02-17;TV4 PLAY;STOCKHOLM;SEK;0;299
2025-02-15;2025-02-17;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-02-14;2025-02-17;SYSTEMBOLAGET;GOETEBORG;SEK;0;416.6
2025-02-14;2025-02-17;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;94
2025-02-14;2025-02-17;AKTIEBOLAGET TI;GOTEBORG;SEK;0;1955.8
2025-02-13;2025-02-14;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;526.58
2025-02-13;2025-02-13;KLARNA BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2025-02-12;2025-02-13;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;179
2025-02-11;2025-02-14;SL;STOCKHOLM;SEK;0;43
2025-02-11;2025-02-12;PRESSBYRAN 4250150;STOCKHOLM;SEK;0;81
2025-02-11;2025-02-12;POTTAN - GÖTEBO;GOTEBORG;SEK;0;10
2025-02-11;2025-02-12;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-02-10;2025-02-11;7-ELEVEN 4015207;GOETEBORG;SEK;0;10
2025-02-10;2025-02-11;THE HILLS STOCK;STOCKHOLM;SEK;0;3890.25
2025-02-10;2025-02-11;SL;STOCKHOLM;SEK;0;43
2025-02-09;2025-02-10;JOTEX SWEDEN AB;BORAS;SEK;0;259.3
2025-02-09;2025-02-10;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;403.05
2025-02-09;2025-02-10;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;174.17
2025-02-08;2025-02-10;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-02-07;2025-02-10;NINTENDO CA1353251228;FRANKFURT AM;SEK;0;1049
2025-02-06;2025-02-07;ZETTLE_*MINDPARK GOTEB;GOTEBORG;SEK;0;96
2025-02-04;2025-02-06;W*MMSPORTS.SE;ASKIM;SEK;0;979
2025-02-03;2025-02-05;KOPPS;GOTEBORG;SEK;0;85
2025-02-03;2025-02-05;KOPPS;GOTEBORG;SEK;0;114
2025-02-03;2025-02-04;MADE IN CHINA;GOETEBORG;SEK;0;474.6
2025-02-02;2025-02-03;HOTELL ANNO 164;LINKOPING;SEK;0;5543
2025-02-02;2025-02-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;93.8
2025-02-02;2025-02-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;326.37
2025-02-02;2025-02-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;299
2025-02-02;2025-02-03;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-02-02;2025-02-03;BOLT.EU/O/2502020828;TALLINN;SEK;0;99
2025-02-01;2025-02-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;366.99
2025-02-01;2025-02-03;LIDL 329 GBG KUNGSGATA;GÖTEBORG;SEK;0;23.5
2025-01-30;2025-01-31;HELP.MAX.COM;STOCKHOLM;SEK;0;64.5
2025-01-28;2025-01-29;VASTTRAFIK TO GO;SKOVDE;SEK;0;37
2025-01-27;2025-01-28;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;179
2025-01-26;2025-01-28;SORELLINA;GOTEBORG;SEK;0;544.5
2025-01-26;2025-01-27;SWEET*JACY Z HOTEL RES;STOCKHOLM;SEK;0;195
2025-01-26;2025-01-27;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;107
2025-01-26;2025-01-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;423.1
2025-01-26;2025-01-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;227.4
2025-01-26;2025-01-27;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-01-24;2025-01-27;S O LARSSON;GOTEBORG;SEK;0;89
2025-01-24;2025-01-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;264.42
2025-01-23;2025-01-24;JINX DYNASTY;GOTEBORG;SEK;0;130
2025-01-22;2025-01-23;S O LARSSON;GOTEBORG;SEK;0;178
2025-01-21;2025-01-23;KOPPS;GOTEBORG;SEK;0;75
2025-01-21;2025-01-23;KOPPS;GOTEBORG;SEK;0;195
2025-01-19;2025-01-20;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-01-18;2025-01-20;VASTTRAFIK TO GO;SKOVDE;SEK;0;74
2025-01-18;2025-01-20;SPOTIFY P33524CE41;STOCKHOLM;SEK;0;119
2025-01-17;2025-01-20;MOONGLOW;GOTEBORG;SEK;0;1502.55
2025-01-16;2025-01-17;KLARNA*SNUSBOLAGET.S;STOCKHOLM;SEK;0;1799.4
2025-01-16;2025-01-16;NETFLIX.COM;AMSTERDAM;SEK;0;199
2025-01-15;2025-01-16;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;223
2025-01-14;2025-01-15;K SMILE ETT4;GÖTEBORG;SEK;0;1445
2025-01-13;2025-01-14;KLARNA*BONNIER-LOCAL;INTERNET;SEK;0;25
2025-01-12;2025-01-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;204.66
2025-01-12;2025-01-13;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;173.22
2025-01-07;2025-01-10;W*MMSPORTS.SE;ASKIM;SEK;0;979
2025-01-07;2025-01-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;295.19
2025-01-04;2025-01-07;BOLT.EU/O/2501040117;TALLINN;SEK;0;95
2025-01-03;2025-01-03;ELGIGANTEN.SE;KISTAD;SEK;0;-899
2025-01-02;2025-01-03;ELGIGANTEN.SE;KISTAD;SEK;0;21694
2025-01-02;2025-01-03;SVEA*GRANSBYGDEN.S;MARKARYD;SEK;0;14744.25
2025-01-02;2025-01-03;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;306.89
2025-01-01;2025-01-02;NINTENDO CA1331955736;FRANKFURT AM;SEK;0;101
2024-12-31;2025-01-02;SYSTEMBOLAGET;GOETEBORG;SEK;0;476
2024-12-31;2025-01-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;290.5
2024-12-31;2025-01-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;293.1
2024-12-31;2025-01-02;SYSTEMBOLAGET;GOETEBORG;SEK;0;1110.9
2024-12-30;2025-01-02;HELP.MAX.COM;STOCKHOLM;SEK;0;64.5
2024-12-30;2025-01-02;HALLANDSTRAFIKE;FALKENBERG;SEK;0;393
2024-12-29;2024-12-30;FOODMARKET I HALMSTAD;HALMSTAD;SEK;0;140
2024-12-29;2024-12-30;JYSK STENALYCKAN;HALMSTAD;SEK;0;269
2024-12-29;2024-12-30;LAGERHAUS HALMSTAD HAL;HALMSTAD;SEK;0;59
2024-12-26;2024-12-27;HALLANDSTRAFIKE;FALKENBERG;SEK;0;393
2024-12-25;2024-12-27;NYX*PARKOCHNATURFOERVA;GOETEBORG;SEK;0;5
2024-12-25;2024-12-27;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;76
2024-12-25;2024-12-27;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;94
2024-12-24;2024-12-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;337.95
2024-12-23;2024-12-27;BOLT.EU/O/2412231703;TALLINN;SEK;0;139
2024-12-23;2024-12-27;FESKEKORKA;GOTEBORG;SEK;0;520
2024-12-23;2024-12-27;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;94
2024-12-23;2024-12-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;66.7
2024-12-23;2024-12-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;110.7
2024-12-22;2024-12-23;VALLGATAN 12 FA;GOTEBORG;SEK;0;2200
2024-12-22;2024-12-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;295.78
2024-12-22;2024-12-23;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;584.7
2024-12-20;2024-12-23;SYSTEMBOLAGET;GOETEBORG;SEK;0;714.6
2024-12-20;2024-12-23;FOODORA AB;STOCKHOLM;SEK;0;459
2024-12-20;2024-12-23;STYLE BARBERSHOP;GOTEBORG;SEK;0;588
2024-12-18;2024-12-18;SPOTIFY P3275C400D;STOCKHOLM;SEK;0;119
2024-12-16;2024-12-17;APOTEK HJARTAT KUNGSGA;GOTEBORG;SEK;0;177.9
2024-12-16;2024-12-16;NETFLIX.COM;AMSTERDAM;SEK;0;199
2024-12-15;2024-12-16;SP BBC3C4;SPARSOR;SEK;0;1116.8
2024-12-15;2024-12-16;HALLANDSTRAFIKE;FALKENBERG;SEK;0;755.44
2024-12-14;2024-12-16;RICHMONDHOTEL;COPENHAGEN;DKK;1556.1;2468.67
Valutakurs: 1.586447 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-14;2024-12-16;ZOCALO TIVOLI FOOD P;KOEBENHAVN;DKK;185;293.49
Valutakurs: 1.586432 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-14;2024-12-16;TIVOLI AS;KOEBENHAVN V;DKK;180;285.56
Valutakurs: 1.586444 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-14;2024-12-16;TESALON TIVOLI;KOEBENHAVN V;DKK;85;134.84
Valutakurs: 1.586353 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-14;2024-12-16;TIVOLI INDG. - 922960;COPENHAGEN;DKK;200;317.29
Valutakurs: 1.58645 Valutapåslag ingår med 2,00 %;;;;;;
2024-12-13;2024-12-16;HALLANDSTRAFIKE;FALKENBERG;SEK;0;238
2024-12-13;2024-12-13;KLARNA*BONNIER-LOCAL;STOCKHOLM;SEK;0;25
2024-12-12;2024-12-13;S O LARSSON;GOTEBORG;SEK;0;89
2024-12-11;2024-12-12;SL;STOCKHOLM;SEK;0;84
2024-12-10;2024-12-11;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;300
2024-12-10;2024-12-11;AKADEMIBOKHANDE;GÖTEBORG;SEK;0;199
2024-12-10;2024-12-11;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;111.9
2024-12-08;2024-12-09;7-ELEVEN 4515158;GOETEBORG;SEK;0;100
2024-12-08;2024-12-09;BOLT.EU/O/2412082128;TALLINN;SEK;0;99
2024-12-08;2024-12-09;PARKERING GÖTEB;GÖTEBORG;SEK;0;4
2024-12-07;2024-12-09;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;213.87
2024-12-07;2024-12-09;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;201.68
2024-12-07;2024-12-09;KLARNA*SNUSBOLAGET.S;STOCKHOLM;SEK;0;2314.2
2024-12-06;2024-12-09;SYSTEMBOLAGET;GOETEBORG;SEK;0;895.2
2024-12-06;2024-12-09;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;433.94
2024-12-05;2024-12-06;SYSTEMBOLAGET;GOETEBORG;SEK;0;996
2024-12-05;2024-12-06;LINDSTROEM  SONDEN AB;AENGELHOLM;SEK;0;9934
2024-12-05;2024-12-06;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;434.8
2024-12-05;2024-12-06;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;459.9
2024-12-01;2024-12-02;BOPLATS GÖTEBOR;GOTEBORG;SEK;0;200
2024-12-01;2024-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;32.9
2024-11-30;2024-12-02;HELP.MAX.COM;STOCKHOLM;SEK;0;64.5
2024-11-30;2024-12-02;ELGIGANTEN.SE;KISTAD;SEK;0;10490
2024-11-30;2024-12-02;KLARNA*VITVARUEXPERT;INTERNET;SEK;0;7338
2024-11-30;2024-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;235.9
2024-11-30;2024-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;311.08
2024-11-29;2024-12-02;SYSTEMBOLAGET;GOETEBORG;SEK;0;215.1
2024-11-29;2024-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;116.74
2024-11-29;2024-12-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;270.1
2024-11-29;2024-12-02;FOODIE;GOTEBORG;SEK;0;169
2024-11-27;2024-12-02;W*MMSPORTS.SE;ASKIM;SEK;0;1581
Totalt belopp;;;;;;422527.0600000002
